NGC40,40,PK 120+9.1,Planetary Nebula,Cep,11,
NGC55,55,Dunlop 507,Galaxy,Scl,8,
NGC104,104,47 Tucanae,Globular Cluster,Tuc,4,
NGC129,129,OCL 294,Open Cluster,Cas,6.5,
NGC147,147,UGC 326;D3,Galaxy,Cas,9.3,
NGC185,185,UGC 396,Galaxy,Cas,9.2,
NGC188,188,OCL 309,Open Cluster,Cep,8.1,
NGC205,205,M 110,Galaxy,And,8,
NGC221,221,M 32,Galaxy,And,8.2,Le Gentil
NGC224,224,M 31,Galaxy,And,3.5,Andromeda Galaxy
NGC225,225,OCL 305,Open Cluster,Cas,7,
NGC246,246,PK 118-74.1,Planetary Nebula,Cet,8,
NGC247,247,ESO 540-22,Galaxy,Cet,8.9,
NGC253,253,ESO 474-29,Galaxy,Scl,7.1,
NGC281,281,IC 11,Cluster Nebulosity,Cas,7,
NGC292,292,ESO 29-21,Galaxy,Hyd,2.2,"Small Magellanic Cloud,SMC"
NGC300,300,ESO 295-20,Galaxy,Scl,9,
NGC362,362,Dunlop 62,Globular Cluster,Tuc,6.6,
NGC457,457,OCL 321,Open Cluster,Cas,6.4,
NGC559,559,OCL 322,Open Cluster,Cas,9.5,
NGC581,581,M 103,Open Cluster,Cas,7.4,
NGC598,598,M 33,Galaxy,Tri,5.7,Triangulum Galaxy
NGC628,628,M 74,Galaxy,Psc,9.2,
NGC650,650,M 76,Planetary Nebula,Per,12,Little Dumbbell Nebula
NGC654,654,OCL 330,Open Cluster,Cas,6.5,
NGC663,663,OCL 333,Open Cluster,Cas,7.1,
NGC752,752,OCL 363,Open Cluster,And,5.7,
NGC869,869,OCL 350,Open Cluster,Per,4,
NGC884,884,OCL 353,Open Cluster,Per,4,
NGC891,891,UGC 1831,Galaxy,And,10,
NGC1027,1027,OCL 357,Open Cluster,Cas,6.7,
NGC1039,1039,M 34,Open Cluster,Per,5.2,
NGC1068,1068,M 77,Galaxy,Cet,8.8,
NGC1097,1097,ESO 416-20,Galaxy,For,9.3,
NGC1261,1261,GCL 5,Globular Cluster,Hor,8.4,
NGC1275,1275,3C84;UGC 2669,Galaxy,Per,11.6,
NGC1342,1342,OCL 401,Open Cluster,Per,6.7,
NGC1444,1444,OCL 394,Open Cluster,Per,6.6,
NGC1502,1502,OCL 383,Open Cluster,Cam,5.7,
NGC1528,1528,OCL 397,Open Cluster,Per,6.4,
NGC1545,1545,OCL 399,Open Cluster,Per,6.2,
NGC1582,1582,OCL 407,Open Cluster,Per,7,
NGC1647,1647,OCL 457,Open Cluster,Tau,6.4,
NGC1662,1662,OCL 470,Open Cluster,Ori,6.4,
NGC1746,1746,OCL 452,Open Cluster,Tau,6,
NGC1807,1807,OCL 462,Open Cluster,Tau,7,
NGC1851,1851,Dunlop 508,Globular Cluster,Col,7.3,
NGC1857,1857,OCL 428,Open Cluster,Aur,7,
NGC1904,1904,M 79,Globular Cluster,Lep,8,
NGC1912,1912,M 38,Open Cluster,Aur,6.4,
NGC1952,1952,M 1,Nebula,Tau,8.4,Crab Nebula
NGC1960,1960,M 36,Open Cluster,Aur,6,Pinwheel Cluster
NGC1976,1976,M 42,Nebula,Ori,4,Orion Nebula
NGC1981,1981,OCL 525,Open Cluster,Ori,4.6,
NGC1982,1982,M 43,Nebula,Ori,9,De Mairan's Nebula
NGC2068,2068,M 78,Nebula,Ori,8,
NGC2070,2070,ESO 57-EN6,Cluster Nebulosity,Dor,8.2,
NGC2099,2099,M 37,Open Cluster,Aur,5.6,
NGC2129,2129,OCL 467,Open Cluster,Gem,6.7,
NGC2168,2168,M 35,Open Cluster,Gem,5.1,
NGC2169,2169,OCL 481,Open Cluster,Ori,5.9,
NGC2175,2175,OCL 476,Open Cluster,Ori,6.8,
NGC2232,2232,OCL 545,Open Cluster,Mon,3.9,
NGC2244,2244,NGC 2239,Open Cluster,Mon,4.8,Rosetta Nebula
NGC2264,2264,OCL 495,Cluster Nebulosity,Mon,3.9,
NGC2281,2281,OCL 446,Open Cluster,Aur,5.4,
NGC2287,2287,M 41,Open Cluster,CMa,4.5,Little Beehive Cluster
NGC2301,2301,OCL 540,Open Cluster,Mon,6,
NGC2323,2323,M 50,Open Cluster,Mon,5.9,
NGC2343,2343,OCL 565,Open Cluster,Mon,6.7,
NGC2354,2354,OCL 639,Open Cluster,CMa,6.5,
NGC2360,2360,OCL 589,Open Cluster,CMa,7.2,
NGC2362,2362,OCL 633,Cluster Nebulosity,CMa,4.1,
NGC2392,2392,PK 197+17.1,Planetary Nebula,Gem,10,
NGC2396,2396,OCL 579,Open Cluster,Pup,7,
NGC2403,2403,UGC 3918,Galaxy,Cam,8.4,
NGC2419,2419,GCL 12,Globular Cluster,Lyn,10.4,
NGC2422,2422,M 47,Open Cluster,Pup,4.4,
NGC2423,2423,OCL 592,Open Cluster,Pup,6.7,
NGC2437,2437,M 46,Open Cluster,Pup,6.1,
NGC2439,2439,OCL 688,Open Cluster,Pup,6.9,
NGC2447,2447,M 93,Open Cluster,Pup,6.2,
NGC2451,2451,OCL 716,Open Cluster,Pup,2.8,
NGC2467,2467,OCL 668,Cluster Nebulosity,Pup,7,
NGC2477,2477,OCL 720,Open Cluster,Pup,5.8,
NGC2506,2506,OCL 593,Open Cluster,Mon,7.6,
NGC2516,2516,OCL 776,Open Cluster,Car,3.8,
NGC2527,2527,NGC 2520,Open Cluster,Pup,6.5,
NGC2539,2539,OCL 611,Open Cluster,Pup,6.5,
NGC2546,2546,OCL 726,Open Cluster,Pup,6.3,
NGC2548,2548,M 48,Open Cluster,Hya,5.8,
NGC2571,2571,OCL 701,Open Cluster,Pup,7,
NGC2632,2632,M 44,Open Cluster,Cnc,3.1,Beehive Cluster
NGC2682,2682,M 67,Open Cluster,Cnc,6.9,Bode's Galaxy
NGC2775,2775,UGC 4820,Galaxy,Cnc,10.3,Cigar Galaxy
NGC2867,2867,PK 278-5.1,Planetary Nebula,Car,10,
NGC3031,3031,M 81,Galaxy,UMa,6.9,Bode's Galaxy
NGC3034,3034,M 82,Galaxy,UMa,8.4,Cigar Galaxy
NGC3115,3115,MCG 1-26-18,Galaxy,Sex,9.2,
NGC3132,3132,PK 272+12.1,Planetary Nebula,Vel,8,
NGC3201,3201,Dunlop 445,Globular Cluster,Vel,6.8,
NGC3242,3242,PK 261+32.1,Planetary Nebula,Hya,9,
NGC3351,3351,M 95,Galaxy,Leo,9.7,
NGC3368,3368,M 96,Galaxy,Leo,9.2,
NGC3372,3372,ESO 128-13,Nebula,Car,1,Carina Nebula
NGC3379,3379,M 105,Galaxy,Leo,9.3,
NGC3532,3532,OCL 839,Open Cluster,Car,3,Pincushion Cluster
NGC3556,3556,M 108,Galaxy,UMa,10.1,
NGC3587,3587,M 97,Planetary Nebula,UMa,11.2,Owl Nebula
NGC3623,3623,M 65,Galaxy,Leo,9.3,Leo Triplet
NGC3626,3626,NGC 3632,Galaxy,Leo,10.9,
NGC3627,3627,M 66,Galaxy,Leo,9,Leo Triplet
NGC3628,Sarah's Galaxy,UGC 6350,Galaxy,Leo,9.5,
NGC3766,3766,OCL 860,Open Cluster,Cen,5.3,
NGC3918,3918,PK 294+4.1,Planetary Nebula,Cen,8,
NGC3992,3992,M 109,Galaxy,UMa,9.8,
NGC4038,4038,ESO 572-47,Galaxy,Crv,10.7,
NGC4039,4039,ESO 572-48,Galaxy,Crv,13,
NGC4192,4192,M 98,Galaxy,Com,10.1,
NGC4236,4236,UGC 7306,Galaxy,Dra,9.7,
NGC4244,4244,UGC 7322,Galaxy,CVn,10.2,
NGC4254,4254,M 99,Galaxy,Com,9.8,
NGC4258,4258,M 106,Galaxy,CVn,8.3,
NGC4303,4303,M 61,Galaxy,Vir,9.7,
NGC4321,4321,M 100,Galaxy,Com,9.4,
NGC4372,4372,GCL 19,Globular Cluster,Mus,7.8,
NGC4374,4374,M 84,Galaxy,Vir,9.3,
NGC4382,4382,M 85,Galaxy,Com,9.2,
NGC4406,4406,M 86,Galaxy,Vir,9.2,
NGC4449,4449,UGC 7592,Galaxy,CVn,9.4,
NGC4472,4472,M 49,Galaxy,Vir,8.4,
NGC4486,4486,M 87,Galaxy,Vir,8.6,Virgo A
NGC4501,4501,M 88,Galaxy,Com,9.5,
NGC4548,4548,M 91,Galaxy,Com,10.2,
NGC4552,4552,M 89,Galaxy,Vir,9.8,
NGC4559,4559,UGC 7766,Galaxy,Com,9.9,
NGC4565,4565,UGC 7772,Galaxy,Com,9.6,
NGC4569,4569,M 90,Galaxy,Vir,9.5,
NGC4579,4579,M 58,Galaxy,Vir,9.8,
NGC4590,4590,M 68,Globular Cluster,Hya,8.2,
NGC4594,4594,M 104,Galaxy,Vir,8.3,Sombrero Galaxy
NGC4609,4609,OCL 890,Open Cluster,Cru,6.9,
NGC4621,4621,M 59,Galaxy,Vir,9.8,
NGC4631,4631,UGC 7865,Galaxy,CVn,9.3,
NGC4649,4649,M 60,Galaxy,Vir,8.8,
NGC4697,4697,MCG 1-33-10,Galaxy,Vir,9.3,
NGC4736,4736,M 94,Galaxy,CVn,8.2,
NGC4755,4755,OCL 892,Open Cluster,Cru,4.2,
NGC4826,4826,M 64,Galaxy,Com,8.5,Black Eye Galaxy
NGC4833,4833,Lac I-4,Globular Cluster,Mus,7.4,
NGC4889,4889,NGC 4884,Galaxy,Com,11.4,
NGC4945,4945,Dunlop 411,Galaxy,Cen,9,
NGC5005,5005,UGC 8256,Galaxy,CVn,9.8,
NGC5024,5024,M 53,Globular Cluster,Com,7.7,
NGC5055,5055,M 63,Galaxy,CVn,8.6,Sunflower Galaxy
NGC5128,5128,Dunlop 482,Galaxy,Cen,7,
NGC5139,5139,Omega Centauri,Globular Cluster,Cen,3.7,
NGC5194,5194,M 51,Galaxy,CVn,8.4,Whirlpool Galaxy
NGC5236,5236,M 83,Galaxy,Hya,7.6,Southern Pinwheel Galaxy
NGC5248,5248,UGC 8616,Galaxy,Boo,10.2,
NGC5272,5272,M 3,Globular Cluster,CVn,6.4,
NGC5286,5286,Dunlop 388,Globular Cluster,Cen,7.6,
NGC5457,5457,M 101,Galaxy,UMa,7.7,Pinwheel Galaxy
NGC5694,5694,GCL 29,Globular Cluster,Hya,10.2,
NGC5823,5823,OCL 936,Open Cluster,Cir,7.9,
NGC5866,5866,M 102,Galaxy,Dra,9.9,
NGC5904,5904,M 5,Globular Cluster,Ser,5.8,
NGC6025,6025,OCL 939,Open Cluster,TrA,5.1,
NGC6067,6067,OCL 953,Open Cluster,Nor,5.6,
NGC6093,6093,M 80,Globular Cluster,Sco,7.2,Cetus A
NGC6101,6101,GCL 40,Globular Cluster,Aps,9.3,
NGC6121,6121,M 4,Globular Cluster,Sco,5.9,
NGC6124,6124,Dunlop 514,Open Cluster,Sco,5.8,
NGC6169,6169,OCL 984,Open Cluster,Nor,7,
NGC6171,6171,M 107,Globular Cluster,Oph,8.1,Butterfly Cluster
NGC6193,6193,OCL 975,Open Cluster,Ara,5.2,
NGC6205,6205,M 13,Globular Cluster,Her,5.9,Hercules Cluster
NGC6218,6218,M 12,Globular Cluster,Oph,6.6,
NGC6231,6231,Dunlop 520,Cluster Nebulosity,Sco,2.6,
NGC6242,6242,OCL 1001,Open Cluster,Sco,6.4,
NGC6250,6250,OCL 991,Open Cluster,Ara,5.9,
NGC6253,6253,OCL 972,Open Cluster,Ara,10,
NGC6254,6254,M 10,Globular Cluster,Oph,6.6,
NGC6266,6266,M 62,Globular Cluster,Oph,6.6,
NGC6273,6273,M 19,Globular Cluster,Oph,7.2,
NGC6281,6281,OCL 1003,Cluster Nebulosity,Sco,5.4,
NGC6302,6302,PK 349+1.1,Planetary Nebula,Sco,13,Bug Nebula
NGC6322,6322,OCL 1000,Open Cluster,Sco,6,
NGC6333,6333,M 9,Globular Cluster,Oph,7.9,
NGC6334,6334,ESO 392-EN9,Nebula,Sco,,Cat's Paw Nebula
NGC6341,6341,M 92,Globular Cluster,Her,6.5,
NGC6352,6352,Dunlop 417,Globular Cluster,Ara,8.2,
NGC6357,6357,RCW 131,Nebula,Sco,,
NGC6383,6383,NGC 6374,Cluster Nebulosity,Sco,5.5,
NGC6388,6388,GCL 70,Globular Cluster,Sco,6.9,
NGC6397,6397,Lac III-11,Globular Cluster,Ara,5.7,
NGC6402,6402,M 14,Globular Cluster,Oph,7.6,
NGC6405,6405,M 6,Open Cluster,Sco,4.2,
NGC6416,6416,OCL 1031,Open Cluster,Sco,5.7,
NGC6475,6475,M 7,Open Cluster,Sco,3.3,Ptolemy's Cluster
NGC6494,6494,M 23,Open Cluster,Sgr,5.5,
NGC6514,6514,M 20,Cluster Nebulosity,Sgr,6.3,Trifid Nebula
NGC6523,6523,M 8,Nebula,Sgr,5.8,Lagoon Nebula
NGC6530,6530,OCL 19,Open Cluster,Sgr,4.6,
NGC6531,6531,M 21,Open Cluster,Sgr,5.9,
NGC6541,6541,Dunlop 473,Globular Cluster,CrA,6.6,
NGC6543,6543,PK 96+29.1,Planetary Nebula,Dra,9,
NGC6595,6595,IC 4700,Open Cluster,Sgr,7,
NGC6604,6604,OCL 56,Cluster Nebulosity,Ser,6.5,
NGC6605,6605,OCL 47,Open Cluster,Ser,6,
NGC6611,6611,M 16,Cluster Nebulosity,Ser,6,Eagle Nebula
NGC6613,6613,M 18,Open Cluster,Sgr,6.9,
NGC6618,6618,M 17,Cluster Nebulosity,Sgr,6,Omega Nebula
NGC6626,6626,M 28,Globular Cluster,Sgr,6.9,
NGC6633,6633,OCL 90,Open Cluster,Oph,4.6,
NGC6637,6637,M 69,Globular Cluster,Sgr,7.7,
NGC6656,6656,M 22,Globular Cluster,Sgr,5.1,Great Saggitarius Cluster
NGC6681,6681,M 70,Globular Cluster,Sgr,8.1,
NGC6694,6694,M 26,Open Cluster,Sct,8,
NGC6705,6705,M 11,Open Cluster,Sct,5.8,
NGC6709,6709,OCL 100,Open Cluster,Aql,6.7,
NGC6715,6715,M 54,Globular Cluster,Sgr,7.7,
NGC6716,6716,OCL 46,Open Cluster,Sgr,6.9,
NGC6720,6720,M 57,Planetary Nebula,Lyr,9,Ring Nebula
NGC6744,6744,ESO 104-42,Galaxy,Pav,9,
NGC6752,6752,Dunlop 295,Globular Cluster,Pav,5.4,
NGC6779,6779,M 56,Globular Cluster,Lyr,8.3,
NGC6809,6809,M 55,Globular Cluster,Sgr,7,
NGC6811,6811,OCL 185,Open Cluster,Cyg,6.8,
NGC6822,6822,IC 4895,Galaxy,Sgr,9,
NGC6826,6826,PK 83+12.1,Planetary Nebula,Cyg,10,
NGC6838,6838,M 71,Globular Cluster,Sge,8.3,
NGC6853,6853,M 27,Planetary Nebula,Vul,8.1,Dumbbell Nebula
NGC6864,6864,M 75,Globular Cluster,Sgr,8.6,
NGC6871,6871,OCL 148,Open Cluster,Cyg,5.2,
NGC6885,6885,OCL 152,Open Cluster,Vul,6,
NGC6913,6913,M 29,Open Cluster,Cyg,6.6,
NGC6922,6922,Caldwell 33,Nebula,Cyg,7.5,Eastern Veil
NGC6934,6934,GCL 117,Globular Cluster,Del,8.9,
NGC6940,6940,OCL 141,Open Cluster,Vul,6.3,
NGC6946,6946,UGC 11597,Galaxy,Cep,8.9,
NGC6960,6960,Caldwell 34,Nebula,Cyg,7.5,Western Veil
NGC6981,6981,M 72,Globular Cluster,Aqr,9.4,
NGC6994,6994,M 73,Open Cluster,Aqr,9,
NGC7006,7006,GCL 119,Globular Cluster,Del,10.6,
NGC7009,7009,PK 37-34.1,Planetary Nebula,Aqr,8,
NGC7023,7023,OCL 235,Cluster Nebulosity,Cep,7,
NGC7063,7063,OCL 192,Open Cluster,Cyg,7,
NGC7078,7078,M 15,Globular Cluster,Peg,6.4,Pegasus Cluster
NGC7089,7089,M 2,Globular Cluster,Aqr,6.5,
NGC7092,7092,M 39,Open Cluster,Cyg,4.6,
NGC7099,7099,M 30,Globular Cluster,Cap,7.5,Jellyfish Cluster
NGC7160,7160,OCL 236,Open Cluster,Cep,6.1,
NGC7209,7209,OCL 215,Open Cluster,Lac,6.7,
NGC7243,7243,OCL 221,Open Cluster,Lac,6.4,
NGC7331,7331,UGC 12113,Galaxy,Peg,9.5,
NGC7479,7479,UGC 12343,Galaxy,Peg,11,
NGC7654,7654,M 52,Open Cluster,Cas,6.9,Scorpion Cluster
NGC7662,7662,PK 106-17.1,Planetary Nebula,And,9,
NGC7686,7686,OCL 251,Open Cluster,And,5.6,
NGC7789,7789,OCL 269,Open Cluster,Cas,6.7,
XO-5,,_,Star,Lyn,12.13,Absolutno
HR 897,,Theta 1,Star,Eri,2.88,Acamar
HR 472,,A,Star,Eri,0.45,Achernar
HR 219,,Eta,Star,Cas,3.46,Achird
HR 5984,,B1,Star,Sco,2.56,Acrab
HR 4730,,A,Star,Cru,1.33,Acrux
HR 3572,,A,Star,Cnc,4.26,Acubens
HR 4031,,z,Star,Leo,3.43,Adhafera
HR 2618,,e,Star,CMa,1.5,Adhara
HR 390,,X,Star,And,4.87,Adhil
HR 1409,,e,Star,Tau,3.53,Ain
HR 7116,,ν 1,Star,Sgr,4.86,Ainalrami
HR 7298,,Eta,Star,Lyr,4.43,Aladfar
HD 168746,,_,Star,Ser,7.95,Alasia
HR 7264,,pi,Star,Sgr,2.88,Albaldah
HR 7950,,e,Star,Aqr,3.78,Albali
HR 7417,,B 1,Star,Cyg,3.05,Albireo
HR 4623,,A,Star,Crv,4.02,Alchiba
HR 5062,,80,Star,UMa,3.99,Alcor
HR 1165,,Eta,Star,Tau,2.85,Alcyone
HR 1457,,A,Star,Tau,0.87,Aldebaran
HR 8162,,A,Star,Cep,2.45,Alderamin
HR 8353,,Gamma,Star,Gru,3,Aldhanab
HR 6396,,z,Star,Dra,3.17,Aldhibah
HR 7852,,e,Star,Del,4.03,Aldulfin
HR 8238,,B,Star,Cep,3.23,Alfirk
HR 7754,,a2,Star,Cap,3.58,Algedi
HR 39,,Gamma,Star,Peg,2.83,Algenib
HR 4057,,Gamma 1,Star,Leo,2.61,Algieba
HR 936,,B,Star,Per,2.09,Algol
HR 4757,,d,Star,Crv,2.94,Algorab
HR 2421,,Gamma,Star,Gem,1.93,Alhena
HR 4905,,e,Star,UMa,1.76,Alioth
HR 7949,,e,Star,Cyg,2.48,Aljanah
HR 5191,,Eta,Star,UMa,1.85,Alkaid
HR 5733,,m1,Star,Boo,4.31,Alkalurops
HR 3594,,k,Star,UMa,4.16,Alkaphrah
HR 8905,,u,Star,Peg,4.42,Alkarab
HR 4287,,A,Star,Crt,4.08,Alkes
HR 1605,,e,Star,Aur,3.03,Almaaz
HR 603,,Gamma,Star,And,2.1,Almach
HR 8425,,A,Star,Gru,1.73,Alnair
HR 6746,,Gamma 2,Star,Sgr,2.98,Alnasl
HR 1903,,e,Star,Ori,1.69,Alnilam
HR 1948,,z,Star,Ori,1.74,Alnitak
HR 6084,,s,Star,Sco,2.9,Alniyat
HR 3748,,A,Star,Hya,1.99,Alphard
HR 5793,,A,Star,CrB,2.22,Alphecca
HR 15,,A,Star,And,2.07,Alpheratz
HR 437,,Eta,Star,Psc,3.83,Alpherg
HR 6370,,m,Star,Dra,5.55,Alrakis
HR 596,,A,Star,Psc,3.82,Alrescha
HR 6618,,-,Star,Dra,5.75,Alruba
HR 7462,,s,Star,Dra,4.67,Alsafi
HR 3275,,31,Star,Lyn,4.25,Alsciaukat
HR 3485,,d,Star,Vel,1.99,Alsephina
HR 7602,,B,Star,Aql,3.71,Alshain
HR 7773,,v,Star,Cap,4.77,Alshat
HR 7557,,A,Star,Aql,0.76,Altair
HR 7310,,d,Star,Dra,3.07,Altais
HR 3773,,L,Star,Leo,4.32,Alterf
